File52,Title,effect,Contribution,LABELS,exposure,pop_cn,outcome,control,comment
barriEffectsGroupSize2012,"Effects of group size, habitat and hunting risk on vigilance and foraging behaviour in the Lesser Rhea (Rhea pennata pennata)",completed,hunting alters the foraging - vigilance behavior of lesser rheas,Data,hunting,Lesser rhea,foraging time; vigilance time,negative control,-
belottiRecreationalActivitiesAffect2018,Recreational activities affect resting site selection and foraging time of Eurasian lynx (Lynx lynx),completed,non-lethal disturbance affects the feeding time and resting habitat selection of lynx,Data,non-hunting disturbance,Eurasian lynx,foraging time; habitat selection,none,habitat selection not transcribed
benevidesFearinducedBehaviouralModifications2019,Fear-induced behavioural modifications in damselfishes can be diver-triggered,completed,both recreational scuba divers and snorkelers negatively affect the foraging and defense behavior of dusky damsel fish,Data,non-hunting disturbance,Dusky damselfish,foraging rate,negative control,bite rate measured totally for a given territory
benhaiemHuntingIncreasesVigilance2008,Hunting increases vigilance levels in roe deer and modifies feeding site selection,completed,effect of hunting on roe deer foraging and vigilance behavior varies with proximity to humans and habitat features,Data,hunting,row deer,feeding time; vigilance time,negative control,temporal gradient of hunting (seaon/off season)
bhardwajInducingFearUsing2022,Inducing fear using acoustic stimuli—A behavioral experiment on moose (Alces alces) in Sweden,completed,Moose respond to acoustic stimuli; acoustic stimuli can be used to manage moose movements,Data,hunting; dog,moose,flight probability; feeding time; vigilance time,positive control; negative control,-
brownEffectHumanActivities2012,The Effect of Human Activities and Their Associated Noise on Ungulate Behavior,completed,Ungulate foraging behavior is negatively affected by both human presence and road noise,Data,-,-,-,-,habituation vs human sheilds
cappaEffectsRoadsBehaviour2017,Effects of roads on the behaviour of the largest South American artiodactyl (Lama guanicoe) in an Argentine reserve,completed,Guanco foraging and vigilance behavior were not affected by disturbance of roads,Data,passive interaction,Guanco,foraging time; vigilance time,none,-
chen-krausHumanLemurCoexistenceMultipleUse2022,Human-Lemur Coexistence in a Multiple-Use Landscape,completed,non-lethal human activities had mild to no effect on sifaka behavior,Data,non-hunting disturbance; passive interactions,Verreaux’s Sifaka,foraging time; vigilance events; habitat selection; density,none,"passive interactions (dogs, livestock, vehicles) also included as predictors"
ciutiEffectsHumansBehaviour2012,Effects of Humans on Behaviour of Wildlife Exceed Those of Natural Predators in a Landscape of Fear,completed,interaction between lethal and non-lethal disturbance: hunting increase the severity of negative response of elk to human disturbance,Data,non-hunting disturbance; hunting?,"Elk
Cervus elaphus",foraging rate; vigilance rate; foraging time; vigilance time,none,-
clinchyFearHumanSuper2016,"Fear of the human ""Super Predator"" far exceeds the fear of large carnivores in a model mesocarnivore",completed,lethal human activities have far greater effects on badger foraging vigilance than natural predators,Data,hunting; natural predator,Badger,foraging time; vigilance time; latency to feed,negative control; positive control,-
crawfordPreyTellsLarge2022,"Prey tells, large herbivores fear the human ‘super predator’",completed,fear of human superpredator may drive behavioral responses of animals to disturbance,Data,human playback,white-tailed deer,"foraging time; prob. flight, density",natural predator playback,raw data available on dryad; calculate raw foraging time (proportion)
crosmaryVulnerabilityPredationWater2012,Vulnerability to predation and water constraints limit behavioural adjustments of ungulates in response to hunting risk,completed,large herbviores alter their behavior in response to hunting risk contingent on natural predation and resource requirements,Data,hunting,Multi-species,vigilance time,negative control,-
fardellSmallPreyAnimal2022,Small Prey Animal Foraging Behaviors in Landscapes of Fear Effects of Predator Presence and Human Activity Along an Urban Disturbance Gradient,completed,non-lethal disturbance can add to the predation risk from natural predators,Data,non-hunting disturbance gradient;  predator cues,Multi-species,GUD; forgaing time; vigilance time,negative control,#followup check ethogram + video analysis protocol; See supplementary tables for values/data; recalculate species wise treatment responses
fernandez-juricicEffectsHumanDisturbance2000,"Effects of human disturbance on spatial and temporal feeding patterns of Blackbird Turdus merula in urban parks in Madrid, Spain",completed,"blackbirds respond to non-lethal human disturbance similar to predators; reducing foraging, increasing vigilance and movement",Data,non-hunting disturbance,Blackbird,density; distance; abundance; habitat selection; feeding rate; moving rate; vigilance/search rate,natural predators,-
fernandez-juricicTestingRiskdisturbanceHypothesis2003,Testing the risk-disturbance hypothesis in a fragmented landscape Nonlinear responses of House Sparrows to humans,completed,effect of non-lethal disturbance on sparrows peaks at intermediate levels,Data,non-hunting disturbance,House sparrow,1-GUD; density,negative control,non-linear relationship between human approach and GUD
gavinPronghornAntilocapraAmericana2006,Do pronghorn (Antilocapra americana) perceive roads as a predation risk?,completed,Pronghorn antelope perceive non-lethal disturbance similar to predation risk.,Data,non-hunting disturbance,pronghorn antelope,vigilance time; foraging time,negative control,distance from road used as categorical control
giordanoPreyResponsesPredation2022,Prey responses to predation risk under chronic road noise,completed,road noise reduces rodent responses to predation risk,Data,non-hunting disturbance,chipmunk; mouse,GUD; foraging time; vigilance time,positive control,should lack of mouse vigilance be included in meta-analysis?
jayakodyRedDeerCervus2008,Red deer Cervus elephus vigilance behaviour differs with habitat and type of human disturbance,completed,deer were more vigilant when hunters were around than when recreational humans,Data,hunting; non-hunting disturbance,Red deer,vigilance,negative,not focal animal sampling
jiangBehavioralResponsesBlue2013,Behavioral responses of blue sheep (Pseudois nayaur) to nonlethal human recreational disturbance,completed,Blue sheep increased vigilance more to pedestrians compared to vehicles,Data,non-hunting disturbance,blue sheep,vigilance,none,-
lesmerisesRefugePredationRisk2017,Refuge or predation risk? Alternate ways to perceive hiker disturbance based on maternal state of female caribou,completed,Caribou females increased their vigilance in response to both roads and hikers,Data,non-hunting disturbance; passive interactions,Gaspesie caribou,-,none,state-dependence of human effects on herbivore; reproductive state; human sheild effect
liCollectiveVigilanceWintering2016,Collective Vigilance in the Wintering Hooded Crane The Role of Flock Size and Anthropogenic Disturbances in a Human-Dominated Landscape,completed,There was an increase in vigilance in response to human disturbance in the buffer zone of the reserve compared to the core area.,Data,non-hunting disturbance,Hooded crane,collective vigilance; vigilance time,negative control,-
liQuantifyingHumanDisturbance2011,Quantifying human disturbance on antipredator behavior and flush initiation distance in yellow-bellied marmots,completed,Marmot antipredator investment reduced with increasing human disturbance; possibly due to human shield effect,Data,non-hunting disturbance,yellow-bellied marmot,vigilance time; foraging time; FID,none,-
liVigilanceActivityTimeBudget2015,"Vigilance and Activity Time-Budget Adjustments of Wintering Hooded Cranes, Grus monacha, in Human-Dominated Foraging Habitats",completed,Cranes reduce increase foraging and reduce vigilance along the disturbance gradient indicating a possible human shield effect,Data,non-hunting disturbance,Hooded Cranes,vigilance time; foraging time,negative control,-
lianRoadProximityTraffic2011,"Road proximity and traffic flow perceived as potential predation risks evidence from the Tibetan antelope in the Kekexili National Nature Reserve, China",pending,Tibetan antelope reduced anti predator behavior as they went farther from roads,Data,non-hunting disturbance,"Tibetan Antelope
Pantholops hodgsoni",vigilance time; foraging time; vigilance frequency; foraging frequency,none,Rank correlation and chi square reported
loehrGenderAgeclassspecificReactions2005,Gender- and age-class-specific reactions to human disturbance in a sexually dimorphic ungulate,completed,-,Data,non-hunting disturbance,Thinhorn sheep,foraging time; vigilance time,negative control,-
manorImpactHumanNuisance2003,Impact of human nuisance disturbance on vigilance and group size of a social ungulate,completed,-,Data,non-hunting disturbance,mountain gazelle,vigilance rate,none,"non-hunting disturbance
human disturbance index used not comparable across studies"
matsonFactorsAffectingVigilance2005,Factors affecting the vigilance and flight behaviour of impalas,completed,impalas increased antipredator investment in areas with higher hunting pressure,Data,hunting,-,vigilance time; vigilance rate; FID,negative control,-
montero-quintanaEcotourismImpactsBehaviour2020,Ecotourism impacts on the behaviour of whale sharks an experimental approach,completed,human disturbance increased whale shark vigilance and decreased foraging,Data,non-hunting disturbance,Whale shark,foraging probability; vigilance probability,negative control,-
murchisonHumanActivityHabitat2016,Human Activity and Habitat Characteristics Influence Shorebird Habitat Use and Behavior at a Vancouver Island Migratory Stopover Site,completed,pedestrian presence had a minor negative effect on shorebird foraging and vigilance behavior,Data,non-hunting disturbance,western sandpiper; sanderlings; semipalmated plovers,density; vigilance time; foraging time,negative control,-
neweyForagingBehaviourCommon2007,Foraging behaviour of the Common Myna (Acridotheres tristis) in relation to vigilance and group size,completed,Mynas increased vigilance and decreased foraging in response to human disturbance,Data,non-hunting distrubance,Common Myna,-,negative control,disturbance was higher in the afternoon than in the morning; the
pangleLethalNonlethalAnthropogenic2010,Lethal and nonlethal anthropogenic effects on spotted hyenas in the Masai Mara National Reserve,completed,Humans had both lethal and non-lethal effects on Hyenas. Human activity doubled hyena vigilance and altered habitat preference.,Data,hunting; non-hunting disturbance; natural predator playback,Spotted Hyena,vigilance time,positive control,"study design mixes effects of natural pedators, human hunters, tourists; contrast accross two groups; cowbells can be considered predator cues"
parsonsEcologicalImpactHumans2016,The ecological impact of humans and dogs on wildlife in protected areas in eastern North America,completed,Humans had a greater effect on deer vigilance than dogs or coyotes,Data,non-hunting disturbance; natural predator,white-tailed deer,viglance rate pop.; temporal activity,negative control,-
patonHuntingExacerbatesResponse2017,Hunting exacerbates the response to human disturbance in large herbivores while migrating through a road network,pending,-,Data,hunting+non-hunting disturbance,Elk,vigilance time; foraging time; vigilance rate; movement rate; habitat selection,non-hunting disturbance only,-
pecorellaEffectsCullingVigilance2016,Effects of culling on vigilance behaviour and endogenous stress response of female fallow deer,completed,hunting induced reduction in foraging and increase in vigilance in fallow deer,Data,hunting,fallow deer,foraging time; vigilance time; fecal cortisol,negative control,-
peksaDaytimeActivityBudget2018,"Daytime activity budget of an alpine ungulate (Tatra chamois Rupicapra rupicapra tatrica) influence of herd size, sex, weather and human disturbance",completed,The presence hikers affects how chamois spend their time,Data,non-hunting disturbance,Tatra chamois,foraging time,none,-
personsHumanActivityHabitat2017,Human activity and habitat type affect perceived predation risk in urban white-footed mice (Peromyscus leucopus),completed,human presence may alter the behavior of small mammals in urban areas,Data,non-hunting disturbance,white-footed mouse,GUD,none,-
proudmanRedDeerAllocate2021,Red deer allocate vigilance differently in response to spatio-temporal patterns of risk from human hunters and wolves,pending,humans had a greater effect on red deer behavior than wolves,Data,hunting; non-hunting disturbance; natural perdator,Red deer,vigilance time,negative control,#example human sheild effect; temporal shift in vigilance in response to different predators (wolf: night; human: day)
reimersVigilanceFrightBehaviour2011,Vigilance and fright behaviour in the insular Svalbard reindeer Rangifer tarandus platyrhynchus),completed,Reindeer increase their vigilance in response to hunting,Data,hunting; non-hunting disturbance,Svalbard reindeer,vigilance rate; vigilance time; FID; AD; ED,negative control,desensitisation in absence of predators; habituation to humans may alter response to NHD
reislandEndangeredApesCanTheir2021,Endangered Apes-Can Their Behaviors Be Used to Index Fear and Disturbance in Anthropogenic Landscapes?,completed,gibbons increase vigilance behavior in response to human presence,Data,distance to settlement,Javan gibbon,feeding time,none,-
rodeBehavioralResponsesBrown2006,Behavioral responses of brown bears mediate nutritional effects of experimentally introduced tourism,completed,Controlled tourism had no impact on bear population,Data,non-hunting disturbance,brown bear,foraging time,negative control,BACI
schuttlerDeerLookoutHow2017a,"Deer on the lookout How hunting, hiking and coyotes affect white-tailed deer vigilance",completed,Neither humans nor coyotes had an effect on vigilance rate,Data,non-hunting disturbance,White-tailed deer,vigilance rate,natural predator,separate data file created due to incompatibility of formats
